"UserID","SPSS_Regio5","RESP_GEM_GROOTTE","BAS_huishoudgrootte","GenderID","Age","BAS_werkzaamheid_resp","BAS_bruto_jaarinkomen","afg_kinderen_huishouden","AFG_sk2015","BAS_voltooide_opleiding8_resp","SPSS_Lifestage"
8891,3,5,2,1,55,4,3,0,4,4,4
2088,2,5,2,1,71,1,7,0,1,4,4
2089,5,5,6,2,47,3,5,2,2,7,8
2090,2,5,1,1,70,7,2,0,4,4,2
2091,5,4,5,2,38,2,6,1,2,NA,5
2092,1,8,1,2,30,6,1,0,3,NA,1
2093,5,4,4,2,47,1,2,1,1,NA,7
2094,5,6,1,1,26,2,2,0,2,7,1
2095,2,5,7,2,22,8,8,2,1,3,6
2096,2,5,4,1,58,2,5,0,3,4,7
2097,3,4,2,1,51,2,4,0,1,7,9
2098,5,6,1,2,26,2,1,0,1,8,1
2099,1,5,2,1,71,7,8,0,3,5,4
7580,2,5,2,2,65,9,2,0,4,2,4
2100,2,5,2,2,65,9,2,0,4,2,4
2101,2,5,2,1,71,7,4,0,5,3,4
2102,2,5,1,2,47,2,3,0,3,4,2
2103,2,5,5,2,35,2,4,3,3,NA,5
2104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9590,2,4,2,2,61,9,1,0,1,4,4
2105,4,4,2,2,62,2,5,0,1,7,4
2106,5,6,2,1,55,1,7,0,1,6,4
2107,4,6,3,1,63,3,5,0,3,4,7
2108,5,4,3,2,60,1,8,0,1,5,7
2109,5,4,1,1,70,7,3,0,5,3,2
2110,5,4,2,2,64,9,2,0,5,2,4
2111,4,4,1,1,23,8,1,0,3,7,1
2112,1,7,2,2,32,2,5,0,2,NA,3
2113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2114,5,4,3,1,22,8,3,0,5,NA,7
2115,4,4,3,2,55,2,3,0,2,6,9
2116,4,5,1,2,55,2,3,0,2,4,2
2117,4,5,3,2,36,2,4,1,2,NA,6
2118,5,6,3,1,40,2,3,1,3,4,6
2119,4,6,2,2,58,2,4,0,2,5,9
2120,4,6,1,1,56,2,5,0,3,4,2
7581,4,6,4,2,41,2,4,2,3,4,6
2121,4,6,4,2,41,2,4,2,3,4,6
2122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2123,4,5,2,1,39,2,3,0,5,2,3
2124,3,6,2,1,77,7,5,0,4,4,4
2125,5,4,2,2,27,2,5,0,2,4,3
2126,4,4,3,2,40,2,8,1,1,7,6
8892,4,4,3,2,40,2,8,1,1,7,6
2127,2,3,6,2,65,5,2,0,4,NA,9
2128,2,6,2,1,81,7,5,0,1,7,4
2129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2130,2,5,2,1,72,7,3,0,5,3,4
2131,3,6,3,1,53,2,4,2,2,6,8
2132,4,4,1,2,65,2,3,0,5,2,2
2133,5,5,5,2,22,8,8,0,2,NA,9
2134,2,4,3,2,33,2,8,1,3,4,8
7582,5,4,2,2,65,9,3,0,3,3,4
2135,5,4,2,2,65,9,3,0,3,3,4
2136,4,4,2,2,57,2,8,0,3,4,4
2137,2,4,2,1,64,3,5,0,2,6,4
2138,4,6,1,2,58,4,3,0,3,8,2
2139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2140,4,4,2,1,60,2,4,0,3,4,4
2141,5,4,1,1,30,2,5,0,1,8,1
2142,2,4,1,2,23,2,2,0,2,4,1
2143,5,6,3,2,23,2,8,0,1,7,7
2144,4,4,5,1,39,1,5,3,2,6,8
9566,3,4,2,1,23,8,8,0,4,NA,3
9591,3,4,2,1,23,8,8,0,4,NA,3
2145,2,6,1,2,23,2,8,0,1,8,1
2146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2147,2,5,2,2,67,7,4,0,4,4,4
2148,3,5,1,1,20,8,1,0,5,4,1
2149,2,5,1,1,24,2,8,0,4,4,1
2150,3,4,3,1,23,2,2,0,1,6,7
2151,4,4,1,1,29,2,3,0,2,7,1
2152,2,4,1,2,39,5,2,0,3,NA,1
2153,2,4,2,2,73,7,8,0,5,2,9
2154,4,6,2,2,32,8,5,0,1,8,3
2155,2,4,2,2,26,2,3,0,5,5,3
2156,2,6,2,1,68,7,5,0,2,6,4
2157,3,5,1,2,64,3,2,0,2,6,2
2158,1,4,2,2,62,2,3,0,5,1,4
2159,1,9,1,2,64,5,3,0,3,8,2
2160,1,9,1,2,63,2,4,0,4,3,2
2161,4,4,3,2,61,3,6,0,1,3,7
2162,1,8,1,2,76,7,2,0,5,3,2
2163,1,7,2,2,79,7,8,0,3,5,4
2164,5,3,2,1,27,2,8,0,2,4,3
2165,5,4,2,1,56,2,6,0,3,4,4
2166,4,6,5,2,55,1,6,0,1,8,9
2167,3,6,4,2,51,1,4,1,1,4,6
2168,1,6,2,1,65,2,5,0,2,5,4
2169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2170,5,6,2,2,32,2,8,0,1,6,3
2171,5,5,2,1,59,2,3,0,4,2,4
7583,5,6,4,1,56,2,5,0,2,4,9
2172,5,6,4,1,56,2,5,0,2,4,9
8893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2173,5,4,1,1,65,4,1,0,5,2,2
2174,2,4,2,2,77,7,3,0,2,3,4
2175,2,6,2,1,51,5,2,0,5,3,4
2176,2,5,4,2,34,2,4,2,2,6,8
2177,2,5,5,2,38,2,4,3,4,4,6
2178,5,4,2,1,70,7,3,0,4,4,4
2179,4,5,2,2,48,4,2,0,5,3,9
2180,1,4,1,2,20,8,2,0,3,6,1
2181,5,6,2,2,58,2,3,0,5,2,4
2182,4,6,5,1,33,2,6,3,1,8,5
2183,5,6,3,1,49,4,1,0,4,4,7
2184,2,6,3,2,33,2,8,1,1,7,6
7584,2,5,2,2,78,7,5,0,1,1,4
2185,2,5,2,2,78,7,5,0,1,1,4
7585,5,5,2,1,64,7,6,0,4,4,4
2186,5,5,2,1,64,7,6,0,4,4,4
2187,3,4,2,1,90,7,4,0,3,NA,4
2188,2,5,2,1,80,7,8,0,5,3,4
2189,5,6,1,2,28,8,1,0,3,6,1
2190,1,5,1,1,38,2,1,0,5,1,1
2191,5,5,1,2,29,1,1,0,1,4,1
2192,5,3,5,2,24,2,8,0,1,4,7
2193,2,3,1,2,69,7,5,0,4,4,2
2194,3,3,1,2,64,4,1,0,3,7,2
2195,1,4,4,1,28,2,6,0,4,4,7
2196,4,6,4,1,47,2,5,2,2,4,6
2197,5,4,3,2,34,2,2,1,2,6,5
2198,4,4,2,1,74,7,4,0,5,3,4
2199,5,6,1,1,44,5,2,0,5,3,1
2200,5,5,2,1,65,5,7,0,1,3,4
2201,5,4,1,2,71,7,3,0,3,5,2
2202,2,6,2,2,53,4,3,0,4,4,4
2203,2,6,2,1,75,7,6,0,1,8,4
2204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2205,1,8,2,1,59,2,5,0,2,4,4
2206,3,6,1,2,63,6,1,0,5,2,2
2207,5,5,2,1,68,7,4,0,5,4,4
2208,3,3,3,2,31,2,8,0,4,7,7
2209,5,4,2,1,70,7,4,0,5,3,4
2210,4,4,2,1,73,7,5,0,4,3,4
2211,5,4,5,2,23,8,8,0,2,6,7
2212,5,6,6,2,37,2,4,4,1,6,5
2213,2,5,4,1,43,2,5,2,1,8,6
7586,5,6,2,2,72,7,4,0,4,NA,4
2214,4,6,2,1,87,7,3,0,5,3,4
2215,4,4,4,2,38,2,5,0,2,7,7
7587,4,4,4,2,38,2,5,0,2,7,7
8894,4,4,4,2,38,2,5,0,2,7,7
2216,2,6,2,2,59,5,4,0,3,2,4
2217,4,5,4,2,30,2,4,2,1,4,5
2218,4,6,3,2,33,2,5,1,3,NA,6
2219,5,5,1,1,51,1,3,0,1,8,2
2220,4,4,7,1,47,1,7,1,1,4,6
2221,3,4,4,2,28,8,5,0,3,6,7
2222,2,5,1,1,71,7,8,0,4,4,2
2223,1,5,2,1,41,2,5,0,2,4,3
2224,3,5,5,2,30,2,2,3,2,4,5
2225,2,4,1,2,66,2,2,0,4,3,2
2226,4,6,2,1,25,2,4,0,3,4,3
9203,3,6,2,2,61,9,5,0,2,2,4
2227,3,6,2,2,61,9,5,0,2,2,4
2228,5,5,2,2,50,5,2,0,5,4,4
2229,2,5,2,2,79,9,4,0,4,6,4
2230,3,5,2,1,67,7,5,0,2,7,4
2231,3,4,1,1,68,7,4,0,2,7,2
2232,3,4,3,2,38,8,1,2,3,5,8
2233,1,5,2,2,64,9,3,0,5,3,4
2234,5,6,4,2,37,2,8,2,3,NA,8
2235,2,6,2,1,30,8,8,0,3,6,3
2236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2237,5,4,5,1,20,8,8,1,3,5,6
2238,2,5,1,2,37,2,5,0,1,8,1
2239,3,6,5,1,19,8,1,2,2,2,6
2240,1,5,1,2,60,2,2,0,4,2,2
2241,2,3,2,2,49,2,6,0,1,7,4
2242,5,4,1,2,52,6,1,0,4,4,2
2243,5,5,2,1,53,4,5,0,4,4,4
2244,5,6,2,1,73,7,3,0,5,3,4
2245,5,5,2,2,67,7,3,0,2,5,4
2246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2247,4,4,3,2,31,2,6,1,1,7,5
2248,3,3,1,2,76,7,2,0,5,2,2
2249,1,4,2,2,26,2,5,0,1,8,3
2250,5,4,2,1,59,4,2,1,3,7,9
2251,5,4,2,1,68,7,4,0,2,6,4
2252,1,7,2,1,73,7,2,0,4,4,4
2253,4,6,3,2,54,2,2,0,4,4,9
2254,4,6,3,1,19,8,8,0,2,3,7
2255,5,4,1,2,60,6,1,0,5,2,2
2256,5,5,2,1,73,7,4,0,1,8,4
2257,5,5,7,1,69,7,2,1,4,4,6
2258,5,6,2,1,49,9,4,0,3,4,4
2259,3,3,3,2,30,9,3,1,3,4,5
2260,5,5,1,1,59,2,7,0,1,8,2
9592,5,3,2,1,83,7,6,0,1,8,4
2261,2,5,1,2,46,4,2,0,4,4,2
2262,5,6,2,1,80,7,6,0,1,8,4
2263,4,4,5,1,44,2,4,3,5,4,6
2264,1,5,2,2,69,9,8,0,5,3,4
2265,2,6,4,1,20,8,8,1,2,5,7
2266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2268,5,4,4,2,41,2,5,2,3,4,6
2269,5,5,2,2,65,2,8,0,5,2,4
9593,5,4,2,1,47,2,8,0,3,5,3
2270,3,2,4,2,46,9,8,0,2,5,7
7589,3,2,4,2,46,9,8,0,2,5,7
2271,1,9,3,1,26,2,8,0,5,5,7
2272,3,6,2,2,23,8,8,0,3,NA,3
2273,1,4,2,2,61,5,4,0,5,6,4
2274,3,5,1,2,73,7,8,0,5,1,2
2275,2,5,2,1,78,7,4,0,2,6,4
2276,2,5,1,2,43,4,3,0,3,8,1
2277,5,6,4,1,65,4,3,0,5,2,5
7590,5,6,2,1,64,3,6,0,1,7,4
2278,5,6,2,1,64,3,6,0,1,7,4
2279,2,6,2,2,29,3,5,0,1,8,3
2280,2,4,1,2,21,8,1,0,3,5,1
2281,4,4,1,2,70,7,1,0,5,3,2
2282,4,5,2,1,69,7,4,0,3,5,4
2283,5,5,2,1,75,7,3,0,5,2,4
2284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2285,5,6,3,2,24,2,8,0,1,4,7
2286,2,6,2,2,73,7,3,0,5,3,4
2287,5,6,2,2,80,9,2,0,5,3,4
2288,5,6,3,2,38,2,5,1,1,NA,5
2289,5,6,4,2,40,2,1,2,4,NA,9
2290,3,4,2,2,59,7,4,0,2,4,4
2291,5,6,2,1,68,7,6,0,1,8,4
2292,2,6,2,1,70,7,8,0,5,3,4
2293,4,5,3,1,54,2,2,0,4,1,7
2294,4,5,2,2,51,4,3,0,3,4,4
2295,4,6,3,2,33,4,4,1,3,6,5
9419,2,4,3,2,41,3,5,1,2,7,9
2296,2,4,3,2,41,3,5,1,2,7,9
2297,5,4,1,2,34,2,2,0,2,NA,1
2298,2,4,1,2,75,9,2,0,5,2,2
2299,5,4,2,1,80,7,5,0,2,6,4
2300,2,5,3,1,62,2,7,1,2,4,6
2301,4,6,2,2,63,9,8,0,5,3,4
2302,4,6,3,2,31,2,4,1,3,4,5
2303,5,6,3,2,22,8,3,0,2,4,7
2304,1,8,1,1,30,8,8,0,3,NA,1
7591,5,4,2,2,34,2,5,0,1,8,3
2305,5,4,2,2,34,2,5,0,1,8,3
2306,2,6,2,1,77,7,5,0,4,4,4
2307,1,5,3,2,34,5,4,0,4,NA,7
2308,1,8,2,2,22,2,2,0,3,5,3
2309,2,6,2,1,82,7,5,0,5,3,4
2310,1,8,1,2,36,2,3,0,4,4,1
2311,2,3,1,2,38,2,2,0,3,4,1
2312,5,3,2,1,77,7,5,0,2,6,4
2313,5,4,3,1,54,3,4,1,2,4,6
2314,4,3,2,2,69,7,4,0,3,3,4
7592,4,3,2,2,69,7,4,0,3,3,4
2315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2316,5,3,2,1,64,3,4,0,2,6,4
2317,2,5,2,1,69,1,5,0,1,3,4
2318,5,6,3,1,50,6,2,1,4,3,9
7593,5,6,3,1,50,6,2,1,4,3,9
2319,2,6,1,2,60,2,3,0,3,3,2
7594,4,6,5,2,48,2,3,1,3,2,7
2320,3,3,3,1,19,8,8,0,3,NA,7
2321,5,4,4,2,52,1,6,1,1,8,7
7595,5,4,4,2,32,2,4,2,3,4,5
2322,5,4,4,2,32,2,4,2,3,4,5
2323,1,9,1,2,59,2,2,0,3,4,2
2324,5,6,4,1,23,8,8,0,3,6,7
8895,5,6,4,1,23,8,8,0,3,6,7
2325,4,4,4,2,26,8,2,0,2,7,9
2326,2,4,2,2,62,2,4,0,2,NA,4
2327,5,6,3,1,67,7,4,0,4,2,9
2328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2330,5,6,1,2,55,4,1,0,5,1,2
2331,1,8,3,2,46,6,2,1,5,3,9
2332,3,5,3,1,18,8,8,0,3,NA,7
2333,1,8,1,2,62,9,3,0,3,7,2
2334,2,6,2,1,23,8,1,0,3,7,3
2335,4,6,2,1,68,7,5,0,1,8,4
2336,3,6,2,2,29,2,8,0,4,8,3
2337,5,6,2,1,58,3,7,0,2,6,4
2338,4,4,1,1,69,1,3,0,1,8,2
2339,5,5,2,1,72,7,3,0,4,4,4
7596,5,6,2,2,68,9,2,0,5,7,4
2340,5,6,2,2,68,9,2,0,5,7,4
2341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2342,5,4,4,2,56,2,5,0,4,4,7
9421,5,4,4,2,56,2,5,0,4,4,7
9516,5,4,4,2,56,2,5,0,4,4,7
8896,5,4,4,2,56,2,5,0,4,4,7
7597,5,4,4,2,56,2,5,0,4,4,7
2343,5,6,1,2,25,8,1,0,3,7,1
2344,4,6,2,1,31,2,3,0,4,NA,3
2345,3,4,2,2,68,7,8,0,3,3,4
2346,4,5,4,1,44,2,3,2,3,4,6
2347,4,5,2,2,37,2,5,0,2,7,3
7598,5,5,4,2,52,2,8,0,2,4,7
2348,5,5,4,2,52,2,8,0,2,4,7
2349,4,6,2,1,58,2,5,0,1,8,4
2350,4,5,2,2,68,7,2,0,4,4,4
2351,3,4,7,1,18,8,8,4,3,1,6
2352,1,9,2,2,56,9,2,0,2,5,4
7599,4,4,2,1,56,2,5,0,1,4,4
2353,4,4,2,1,56,2,5,0,1,4,4
2354,2,6,4,2,48,2,8,1,2,5,9
9422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2355,5,4,4,2,24,2,8,0,3,4,7
2356,2,5,4,2,23,8,6,1,1,7,6
2357,2,4,2,1,64,2,5,0,1,8,4
2358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2359,2,4,1,2,74,7,8,0,5,3,2
2360,2,5,2,2,28,2,5,0,2,7,3
2361,4,5,2,1,90,7,4,0,5,3,4
2362,4,3,3,2,46,2,4,1,3,NA,6
2363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2364,2,4,2,2,59,3,6,0,3,6,4
7600,2,4,2,2,59,3,6,0,3,6,4
7601,3,4,5,2,42,2,8,1,5,4,6
9204,3,4,5,2,42,2,8,1,5,4,6
9545,3,4,5,2,42,2,8,1,5,4,6
2365,3,4,5,2,42,2,8,1,5,4,6
9517,3,4,5,2,42,2,8,1,5,4,6
9551,3,4,5,2,42,2,8,1,5,4,6
2366,3,6,4,1,31,2,8,2,3,NA,6
2367,4,4,4,2,29,2,8,0,2,7,7
2368,4,4,2,1,67,7,5,0,2,6,4
2369,2,5,1,2,34,4,1,0,3,5,1
2370,1,7,2,1,27,2,8,0,3,8,3
2371,5,6,2,1,72,7,3,0,5,2,4
2372,1,5,4,2,53,1,5,2,5,3,6
7602,1,5,4,2,53,1,5,2,5,3,6
2373,5,4,2,2,63,7,2,0,2,4,4
2374,5,4,1,2,33,2,8,0,2,6,1
2375,2,5,1,2,68,7,2,0,5,2,2
2376,1,9,1,2,25,8,1,0,3,5,1
2377,3,3,2,1,78,9,8,0,4,4,4
2378,3,5,2,1,69,7,4,0,5,3,4
2379,1,5,1,1,32,2,5,0,3,4,1
2380,5,5,2,2,59,2,2,0,4,2,4
8897,5,5,2,2,59,2,2,0,4,2,4
2381,2,4,3,1,67,7,7,0,2,3,9
2382,5,4,2,1,68,7,5,0,2,6,4
2383,2,6,1,2,57,4,2,0,5,3,2
2384,2,6,2,2,52,2,4,0,2,5,9
9205,5,5,3,2,81,7,8,0,5,3,7
2385,5,5,3,2,81,7,8,0,5,3,7
9423,5,5,3,2,81,7,8,0,5,3,7
2386,1,9,1,1,56,2,5,0,2,7,2
2387,1,8,1,2,30,2,1,0,2,6,1
2388,1,9,2,1,49,2,3,0,3,4,4
2389,3,5,4,2,35,9,4,2,3,4,6
2390,3,4,2,2,22,2,8,0,4,4,3
2391,4,6,2,1,31,2,5,0,1,8,3
7603,4,3,7,2,40,9,4,5,2,6,5
2392,4,4,2,1,34,2,7,0,2,7,3
2393,5,4,2,1,25,2,5,0,3,4,3
2394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2395,4,6,4,2,33,1,5,2,1,8,8
2396,1,9,1,2,23,8,8,0,3,7,1
2397,2,4,5,2,28,9,4,3,1,6,5
2398,2,5,3,2,22,8,8,0,2,7,7
2399,1,7,2,2,71,7,7,0,1,7,4
2400,4,6,1,1,50,3,3,0,2,6,2
2401,4,4,2,2,30,5,3,0,3,NA,3
2402,5,5,4,1,53,4,4,1,3,6,8
2403,5,4,1,2,24,8,1,0,3,NA,1
2404,5,6,2,2,55,2,8,0,3,4,4
2405,2,4,2,2,23,8,2,0,4,7,3
2406,5,6,1,2,59,6,2,0,5,2,2
2407,4,4,3,2,33,2,4,1,3,4,5
2408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2409,3,3,2,2,65,7,3,0,2,4,4
2410,3,6,4,2,51,4,8,1,2,2,6
7604,1,8,3,1,48,2,8,1,4,4,6
2411,1,8,3,1,48,2,8,1,4,4,6
2412,4,4,3,2,32,2,2,1,2,7,8
2413,2,4,2,2,57,2,3,0,5,3,4
7605,3,4,2,2,70,9,4,0,3,3,4
2414,3,4,2,2,70,9,4,0,3,3,4
9594,2,6,3,1,45,2,4,1,3,3,8
2415,5,4,4,2,31,1,5,2,2,4,6
2416,5,4,2,1,60,4,7,0,3,5,4
2417,2,5,2,2,37,2,8,0,1,8,3
2418,2,6,1,2,60,4,2,0,5,3,2
2419,5,3,1,2,48,2,5,0,1,7,2
2420,2,6,2,2,31,2,5,0,2,4,3
2421,2,4,2,1,59,1,5,0,1,7,4
2422,2,4,2,1,63,2,4,0,2,3,4
2423,2,4,2,1,71,7,5,0,1,8,4
2424,5,5,3,1,24,8,3,0,2,3,9
2425,4,4,5,2,35,2,4,3,3,4,6
2426,4,4,1,2,43,2,4,0,1,6,1
2427,2,4,2,2,63,2,4,0,3,4,4
7606,2,4,2,2,63,2,4,0,3,4,4
2428,2,4,4,2,21,8,4,0,3,NA,7
2429,5,4,2,1,29,1,4,0,1,4,3
2430,2,5,1,2,23,8,1,0,3,6,1
8898,2,4,2,2,47,2,4,0,5,3,4
2431,2,4,2,2,47,2,4,0,5,3,4
2432,2,6,4,2,33,2,6,2,2,4,5
2433,4,4,4,2,22,8,8,0,1,4,7
2434,1,9,4,2,39,2,4,0,2,5,7
2435,5,6,3,2,40,1,8,1,1,8,8
2436,3,4,2,2,27,8,1,0,3,NA,3
2437,4,5,2,2,28,2,4,0,2,6,3
2438,1,7,2,1,33,2,3,0,4,1,3
2439,3,4,2,1,64,7,5,0,3,4,4
2440,1,8,1,2,26,8,1,0,3,7,1
2441,4,5,1,2,76,9,3,0,4,5,2
2442,2,6,2,2,65,2,5,0,3,3,4
2443,3,4,1,1,36,4,1,0,5,2,1
2444,2,4,2,1,78,7,2,0,5,2,4
8899,2,4,2,1,78,7,2,0,5,2,4
2445,1,4,4,1,28,2,5,0,1,5,7
2446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2447,3,4,1,2,64,2,3,0,2,4,2
8900,2,5,1,1,80,7,4,0,1,8,2
2448,5,5,3,2,32,2,8,1,4,5,6
2449,4,6,2,2,30,2,5,0,2,7,3
2450,5,6,1,1,66,7,4,0,2,7,2
2451,4,4,1,2,81,7,2,0,5,1,2
2452,5,6,1,2,80,7,4,0,5,2,2
2453,5,5,2,2,27,2,4,0,2,7,3
2454,5,3,2,2,36,2,8,0,1,NA,3
2455,2,6,2,2,77,7,2,0,5,2,4
2456,5,5,2,1,83,7,3,0,5,2,4
2457,2,5,3,1,57,2,7,1,1,4,9
2458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2459,2,6,1,2,28,3,2,0,1,NA,1
2460,2,4,5,2,38,2,4,1,2,4,5
2461,5,6,3,1,35,2,4,1,3,2,5
2462,4,6,1,1,51,2,1,0,3,4,2
2463,2,3,2,2,46,5,8,0,1,NA,4
2464,4,4,2,2,68,7,8,0,4,2,4
2465,3,5,2,1,24,2,8,0,2,4,9
2466,2,5,2,1,69,7,5,0,1,8,4
2467,5,5,4,2,36,2,7,2,1,7,5
2468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2469,1,9,1,2,78,7,2,0,5,3,2
7607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2470,1,5,1,2,65,7,2,0,5,1,2
2471,5,6,2,1,83,7,1,0,5,2,4
2472,5,5,4,2,39,2,4,2,3,4,6
2473,2,5,4,1,20,8,5,1,2,5,8
2474,2,4,1,2,65,2,3,0,4,4,2
8901,5,4,4,2,52,2,8,0,1,4,7
7608,5,4,4,2,52,2,8,0,1,4,7
9206,5,4,4,2,52,2,8,0,1,4,7
2475,5,4,4,2,52,2,8,0,1,4,7
2476,1,8,1,1,43,2,2,0,3,7,1
2477,2,4,2,1,27,2,5,0,2,NA,3
7609,1,7,2,2,64,9,2,0,3,3,4
2478,1,7,2,2,64,9,2,0,3,3,4
2479,4,6,6,1,21,8,8,2,1,5,6
2480,2,5,1,1,67,7,8,0,5,3,2
2481,2,4,4,1,61,2,6,0,2,5,7
2482,4,6,2,1,44,2,5,0,2,4,3
2483,2,6,5,2,18,8,8,2,2,NA,6
2484,4,4,2,1,65,2,8,0,2,4,4
2485,4,5,1,2,31,5,2,0,3,7,1
2486,2,4,1,1,75,7,4,0,3,5,2
2487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2488,2,6,5,2,18,8,8,2,1,5,6
2489,2,6,1,2,83,7,2,0,5,2,2
2490,5,6,2,2,67,9,8,0,3,7,4
2491,2,6,1,2,30,2,2,0,1,NA,1
2492,3,6,1,1,24,6,1,0,3,4,1
2493,2,4,2,2,28,5,4,0,2,6,3
2494,3,5,6,2,35,9,5,4,2,7,5
9207,3,5,6,2,35,9,5,4,2,7,5
2495,2,4,4,1,30,2,5,2,2,4,5
2496,1,9,5,1,27,2,4,0,2,NA,7
2497,1,7,1,1,23,3,3,0,2,7,1
2498,4,4,2,1,33,2,4,0,3,NA,3
2499,4,6,2,1,29,6,2,0,3,4,3
2500,5,4,1,1,30,5,2,0,3,4,1
2501,2,6,2,1,27,8,1,0,3,NA,3
2502,4,6,2,2,59,2,5,0,2,4,4
2503,4,4,4,1,23,8,8,0,1,5,9
2504,3,4,4,1,34,2,4,2,3,NA,6
2505,2,6,1,1,24,2,1,0,2,6,1
2506,4,5,1,2,40,2,2,0,3,4,1
2507,4,6,2,2,26,2,2,0,3,5,3
2508,1,8,5,1,25,8,3,1,4,NA,6
2509,4,6,3,2,47,1,3,0,3,4,7
2510,2,4,2,1,25,2,5,0,2,7,3
2511,2,4,2,1,30,2,5,0,2,6,3
9208,5,4,2,1,56,2,5,0,3,4,4
7610,5,4,2,1,56,2,5,0,3,4,4
2512,5,4,2,1,56,2,5,0,3,4,4
2513,2,4,3,2,36,1,6,0,2,8,7
2514,2,6,2,1,33,2,6,0,2,NA,3
2515,3,5,1,2,64,9,2,0,4,5,2
2516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2517,4,6,2,2,27,2,7,0,1,8,3
2518,2,5,3,1,34,2,6,1,1,8,5
2519,2,6,3,2,19,8,8,0,5,3,7
2520,2,5,3,1,52,2,6,0,1,7,7
2521,2,6,1,2,28,2,2,0,1,8,1
2522,5,4,4,1,57,2,2,0,3,4,7
2523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2524,4,4,5,2,38,1,7,1,1,6,5
2525,2,5,3,2,37,2,5,1,3,2,6
2526,4,6,2,2,28,3,5,0,1,NA,3
2527,2,4,2,2,31,2,8,0,1,8,3
2528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2529,5,6,1,2,85,7,1,0,3,4,2
2530,3,5,2,2,21,8,1,0,3,2,3
2531,1,7,2,2,46,2,7,0,2,5,4
2532,4,5,1,1,38,5,2,0,3,NA,1
2533,3,3,2,2,31,2,5,0,3,4,3
2534,5,4,3,2,60,1,1,0,1,5,7
7612,2,6,2,1,84,7,3,0,4,4,4
2535,2,6,2,1,84,7,3,0,4,4,4
2536,3,6,1,2,82,7,3,0,2,6,2
2537,5,3,2,1,73,7,2,0,5,2,4
2538,5,5,2,1,43,4,1,0,5,2,3
2539,2,4,2,2,73,2,8,0,2,2,4
2540,4,6,2,1,61,2,5,0,3,4,4
2541,5,4,4,2,36,2,4,2,1,8,8
2542,2,4,1,2,55,2,8,0,4,2,2
2543,4,6,2,1,65,4,5,0,2,2,4
2544,2,6,5,2,32,2,1,1,3,4,6
2545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7613,4,4,4,2,48,2,5,1,2,4,6
2546,4,4,4,2,48,2,5,1,2,4,6
2547,5,6,2,1,78,7,3,0,5,3,4
2548,5,6,2,2,73,7,3,0,5,3,4
9424,4,4,4,1,40,2,4,2,2,4,6
2549,4,4,4,1,40,2,4,2,2,4,6
9209,4,4,4,1,40,2,4,2,2,4,6
7614,4,4,4,1,40,2,4,2,2,4,6
2550,3,6,2,1,72,7,3,0,5,2,4
2551,2,6,2,1,65,2,3,0,4,2,4
7615,5,4,1,2,72,7,2,0,5,2,2
2552,2,6,1,1,49,4,1,0,3,4,2
